id,user_id,movie_id,score
24230,855,77,8.0
24231,111,105,8.0
24232,531,166,5.0
24233,310,166,8.0
24234,542,5,8.0
24235,102,43,9.0
24236,861,3,9.0
24237,519,98,7.0
24238,904,24,6.0
24239,35,53,9.0
24240,394,136,8.0
24241,443,39,8.0
24242,891,173,7.0
24243,261,140,5.0
24244,860,112,8.0
24245,332,135,7.0
24246,674,168,7.0
24247,754,47,6.0
24248,335,177,7.0
24249,225,26,6.0
24250,285,111,9.0
24251,947,136,7.0
24252,585,45,7.0
24253,650,110,7.0
24254,493,31,6.0
24255,508,14,8.0
24256,21,164,7.0
24257,385,136,7.0
24258,657,5,9.0
24259,967,81,9.0
24260,103,37,6.0
24261,195,81,10.0
24262,307,84,7.0
24263,729,126,7.0
24264,721,97,9.0
24265,433,170,9.0
24266,354,20,8.0
24267,487,55,9.0
24268,444,18,8.0
24269,542,158,6.0
24270,44,178,7.0
24271,116,155,6.0
24272,135,164,8.0
24273,525,152,6.0
24274,272,80,8.0
24275,730,53,9.0
24276,572,54,7.0
24277,51,147,7.0
24278,965,172,8.0
24279,482,42,8.0
24280,688,43,7.0
24281,961,129,7.0
24282,436,63,6.0
24283,437,68,7.0
24284,163,161,7.0
24285,345,103,7.0
24286,2,165,7.0
24287,770,88,8.0
24288,366,27,7.0
24289,58,172,7.0
24290,233,166,7.0
24291,665,24,8.0
24292,932,154,8.0
24293,455,45,7.0
24294,494,27,6.0
24295,279,119,7.0
24296,526,88,7.0
24297,570,116,5.0
24298,849,24,6.0
24299,601,55,7.0
24300,843,27,5.0
24301,672,66,8.0
24302,328,147,8.0
24303,894,20,8.0
24304,127,77,6.0
24305,823,111,7.0
24306,394,18,8.0
24307,827,45,7.0
24308,91,62,8.0
24309,387,64,8.0
24310,343,178,7.0
24311,146,125,9.0
24312,131,80,6.0
24313,771,14,7.0
24314,121,169,8.0
24315,255,84,5.0
24316,600,43,7.0
24317,192,110,7.0
24318,614,172,7.0
24319,114,164,6.0
24320,918,2,7.0
24321,343,7,8.0
24322,663,80,9.0
24323,734,30,5.0
24324,341,165,7.0
24325,538,146,8.0
24326,480,80,8.0
24327,975,166,8.0
24328,106,144,7.0
24329,502,10,5.0
24330,353,128,7.0
24331,760,143,5.0
24332,351,147,7.0
24333,43,165,10.0
24334,489,136,8.0
24335,950,68,6.0
24336,614,15,6.0
24337,858,20,8.0
24338,283,170,10.0
24339,399,138,8.0
24340,533,172,9.0
24341,844,135,7.0
24342,953,86,7.0
24343,914,10,7.0
24344,632,77,7.0
24345,33,55,7.0
24346,49,138,9.0
24347,84,12,10.0
24348,255,19,7.0
24349,844,5,10.0
24350,317,60,8.0
24351,229,24,7.0
24352,743,24,8.0
24353,786,122,5.0
24354,436,39,10.0
24355,701,77,7.0
24356,425,146,6.0
24357,860,169,7.0
24358,588,103,8.0
24359,144,60,8.0
24360,275,18,7.0
24361,84,110,8.0
24362,754,170,8.0
24363,48,5,9.0
24364,776,18,7.0
24365,25,85,8.0
24366,140,89,5.0
24367,297,112,9.0
24368,998,131,7.0
24369,941,14,8.0
24370,512,131,7.0
24371,48,85,6.0
24372,551,165,8.0
24373,456,96,6.0
24374,853,20,6.0
24375,281,5,6.0
24376,982,98,6.0
24377,617,166,5.0
24378,905,10,5.0
24379,828,78,7.0
24380,965,138,6.0
24381,194,12,7.0
24382,892,154,7.0
24383,974,2,6.0
24384,439,114,8.0
24385,18,140,7.0
24386,241,54,8.0
24387,58,139,7.0
24388,38,44,7.0
24389,893,66,8.0
24390,82,79,6.0
24391,657,85,6.0
24392,469,50,7.0
24393,418,146,8.0
24394,274,108,7.0
24395,947,54,7.0
24396,311,121,7.0
24397,727,166,8.0
24398,963,20,7.0
24399,67,43,7.0
24400,999,166,9.0
24401,995,84,6.0
24402,702,121,6.0
24403,831,79,6.0
24404,509,146,8.0
24405,895,44,5.0
24406,463,5,5.0
24407,561,91,5.0
24408,465,103,7.0
24409,193,43,8.0
24410,462,172,10.0
24411,320,64,8.0
24412,901,2,8.0
24413,998,44,8.0
24414,337,166,5.0
24415,534,164,7.0
24416,469,142,6.0
24417,906,55,8.0
24418,159,25,6.0
24419,525,66,9.0
24420,656,55,7.0
24421,237,79,7.0
24422,271,154,6.0
24423,754,172,10.0
24424,553,144,7.0
24425,244,42,7.0
24426,568,126,6.0
24427,475,24,6.0
24428,161,39,6.0
24429,277,32,7.0
24430,837,78,5.0
24431,25,96,7.0
24432,601,29,6.0
24433,812,55,8.0
24434,99,85,7.0
24435,312,32,8.0
24436,198,80,6.0
24437,507,142,6.0
24438,516,29,6.0
24439,248,112,10.0
24440,287,20,5.0
24441,972,178,9.0
24442,762,67,5.0
24443,152,103,5.0
24444,984,165,5.0
24445,852,52,4.0
24446,915,151,8.0
24447,706,12,7.0
24448,74,29,7.0
24449,93,114,10.0
24450,875,46,7.0
24451,380,170,9.0
24452,983,43,9.0
24453,91,138,8.0
24454,508,147,7.0
24455,690,110,7.0
24456,216,154,8.0
24457,671,96,7.0
24458,247,42,7.0
24459,621,177,7.0
24460,108,127,6.0
24461,81,88,6.0
24462,953,125,6.0
24463,1,107,5
24464,607,77,7.0
24465,341,172,9.0
24466,479,92,8.0
24467,303,98,9.0
24468,339,110,8.0
24469,330,166,9.0
24470,206,172,8.0
24471,639,2,7.0
24472,38,2,6.0
24473,938,24,7.0
24474,146,77,9.0
24475,422,66,5.0
24476,499,79,9.0
24477,526,7,6.0
24478,949,138,7.0
24479,681,110,8.0
24480,311,24,7.0
24481,809,164,9.0
24482,946,5,6.0
24483,764,140,6.0
24484,74,133,7.0
24485,104,4,7.0
24486,994,3,8.0
24487,309,125,6.0
24488,831,55,8.0
24489,826,54,8.0
24490,188,108,8.0
24491,38,114,9.0
24492,854,54,8.0
24493,815,81,7.0
24494,905,5,7.0
24495,991,177,6.0
24496,202,138,8.0
24497,388,64,6.0
24498,175,114,9.0
24499,967,118,6.0
24500,802,138,10.0
24501,32,131,6.0
24502,723,19,7.0
24503,244,79,10.0
24504,985,70,6.0
24505,746,141,7.0
24506,550,77,7.0
24507,121,158,8.0
24508,520,172,8.0
24509,522,108,8.0
24510,484,119,8.0
24511,366,96,7.0
24512,450,39,9.0
24513,239,108,6.0
24514,467,96,6.0
24515,390,19,5.0
24516,498,97,7.0
24517,272,114,10.0
24518,995,31,7.0
24519,33,80,8.0
24520,218,43,7.0
24521,777,39,9.0
24522,601,177,8.0
24523,301,166,8.0
24524,624,10,6.0
24525,676,64,8.0
24526,592,105,7.0
24527,57,66,7.0
24528,384,141,8.0
24529,854,2,6.0
24530,689,43,7.0
24531,751,28,7.0
24532,159,153,8.0
24533,846,166,5.0
24534,693,85,9.0
24535,500,96,7.0
24536,777,2,7.0
24537,692,178,8.0
24538,876,29,6.0
24539,111,103,6.0
24540,934,55,8.0
24541,936,170,9.0
24542,217,64,8.0
24543,763,18,7.0
24544,756,167,7.0
24545,943,159,5.0
24546,71,29,7.0
24547,927,80,8.0
24548,752,165,7.0
24549,351,81,7.0
24550,220,91,7.0
24551,641,97,7.0
24552,398,43,7.0
24553,257,64,7.0
24554,355,60,5.0
24555,240,18,7.0
24556,540,170,9.0
24557,956,28,8.0
24558,98,120,7.0
24559,672,55,8.0
24560,161,11,6.0
24561,92,165,8.0
24562,250,88,7.0
24563,137,55,8.0
24564,638,165,7.0
24565,44,91,5.0
24566,411,14,7.0
24567,680,177,8.0
24568,720,114,9.0
24569,198,138,7.0
24570,18,97,8.0
24571,191,18,9.0
24572,719,53,9.0
24573,640,46,7.0
24574,108,18,9.0
24575,786,37,6.0
24576,856,60,7.0
24577,908,12,7.0
24578,576,85,7.0
24579,560,143,8.0
24580,913,135,9.0
24581,705,80,9.0
24582,579,84,8.0
24583,502,140,7.0
24584,866,78,6.0
24585,246,43,9.0
24586,490,32,7.0
24587,364,166,6.0
24588,484,172,7.0
24589,434,80,7.0
24590,407,177,7.0
24591,266,67,6.0
24592,270,28,8.0
24593,753,177,7.0
24594,470,170,6.0
24595,687,29,8.0
24596,620,79,9.0
24597,958,79,10.0
24598,100,37,6.0
24599,952,114,8.0
24600,902,172,9.0
24601,588,11,8.0
24602,900,134,8.0
24603,140,24,6.0
24604,558,14,7.0
24605,210,178,7.0
24606,752,129,9.0
24607,441,79,6.0
24608,56,139,8.0
24609,312,165,8.0
24610,357,40,8.0
24611,233,97,8.0
24612,951,119,7.0
24613,935,52,6.0
24614,479,106,10.0
24615,3,170,9.0
24616,149,79,9.0
24617,126,170,8.0
24618,838,60,6.0
24619,750,178,8.0
24620,549,112,8.0
24621,190,78,7.0
24622,37,141,8.0
24623,958,42,5.0
24624,195,96,7.0
24625,404,178,10.0
24626,955,43,7.0
24627,330,54,8.0
24628,357,165,5.0
24629,476,88,6.0
24630,13,138,10.0
24631,394,133,6.0
24632,873,75,7.0
24633,525,55,9.0
24634,913,177,9.0
24635,280,61,7.0
24636,945,177,7.0
24637,284,167,8.0
24638,360,20,6.0
24639,92,128,9.0
24640,647,137,6.0
24641,324,127,9.0
24642,34,96,7.0
24643,138,14,8.0
24644,759,60,9.0
24645,943,42,7.0
24646,828,66,8.0
24647,777,135,7.0
24648,813,85,8.0
24649,39,79,8.0
24650,341,136,7.0
24651,758,140,4.0
24652,273,131,6.0
24653,374,81,7.0
24654,803,12,7.0
24655,1,60,7
24656,317,166,8.0
24657,428,80,8.0
24658,740,152,6.0
24659,456,43,8.0
24660,371,49,7.0
24661,172,55,9.0
24662,307,55,9.0
24663,588,55,8.0
24664,841,112,9.0
24665,266,177,7.0
24666,381,11,6.0
24667,458,55,9.0
24668,743,55,8.0
24669,126,20,6.0
24670,997,3,8.0
24671,429,55,7.0
24672,943,5,6.0
24673,512,25,5.0
24674,200,54,9.0
24675,189,86,5.0
24676,447,18,9.0
24677,17,20,7.0
24678,988,84,8.0
24679,588,18,9.0
24680,131,108,7.0
24681,206,178,8.0
24682,780,3,7.0
24683,228,29,7.0
24684,286,80,9.0
24685,460,168,8.0
24686,545,72,6.0
24687,33,2,7.0
24688,519,80,8.0
24689,632,158,7.0
24690,223,67,4.0
24691,779,32,7.0
24692,680,146,8.0
24693,933,163,6.0
24694,971,92,6.0
24695,951,50,7.0
24696,64,177,7.0
24697,91,114,9.0
24698,982,138,8.0
24699,456,36,7.0
24700,506,120,7.0
24701,710,38,8.0
24702,743,142,5.0
24703,754,147,6.0
24704,650,170,8.0
24705,270,138,7.0
24706,951,114,8.0
24707,432,139,6.0
24708,752,146,9.0
24709,720,165,8.0
24710,66,136,7.0
24711,749,38,8.0
24712,168,46,8.0
24713,797,54,8.0
24714,839,113,8.0
24715,668,42,8.0
24716,129,96,7.0
24717,52,43,9.0
24718,851,43,7.0
24719,144,170,8.0
24720,709,109,7.0
24721,452,86,6.0
24722,698,79,7.0
24723,156,81,8.0
24724,299,172,8.0
24725,328,135,8.0
24726,973,103,7.0
24727,999,56,7.0
24728,921,24,7.0
24729,835,170,9.0
24730,813,11,7.0
24731,340,55,8.0
24732,774,39,9.0
24733,318,114,9.0
24734,588,32,10.0
24735,439,46,7.0
24736,124,86,5.0
24737,363,160,8.0
24738,389,88,8.0
24739,747,119,7.0
24740,217,45,8.0
24741,409,131,7.0
24742,567,135,8.0
24743,323,32,7.0
24744,856,172,8.0
24745,190,79,7.0
24746,590,167,7.0
24747,477,31,9.0
24748,566,55,10.0
24749,907,119,8.0
24750,854,24,6.0
24751,432,55,7.0
24752,800,80,7.0
24753,884,135,6.0
24754,326,11,6.0
24755,604,164,5.0
24756,741,54,9.0
24757,667,53,10.0
24758,533,146,8.0
24759,873,26,7.0
24760,984,138,10.0
24761,18,7,7.0
24762,61,24,6.0
24763,74,10,7.0
24764,449,32,8.0
24765,149,24,7.0
24766,399,19,5.0
24767,171,46,8.0
24768,824,7,7.0
24769,377,110,7.0
24770,51,95,8.0
24771,866,32,9.0
24772,237,45,7.0
24773,652,85,7.0
24774,563,170,6.0
24775,725,55,7.0
24776,912,81,8.0
24777,564,112,8.0
24778,648,110,7.0
24779,56,138,7.0
24780,865,4,7.0
24781,146,3,7.0
24782,364,114,9.0
24783,690,113,9.0
24784,320,141,8.0
24785,496,165,8.0
24786,274,110,8.0
24787,145,25,6.0
24788,632,79,10.0
24789,37,79,8.0
24790,436,144,6.0
24791,541,152,7.0
24792,304,32,10.0
24793,647,166,7.0
24794,943,78,7.0
24795,968,55,8.0
24796,936,14,6.0
24797,461,64,7.0
24798,116,80,7.0
24799,653,43,9.0
24800,613,105,6.0
24801,134,85,6.0
24802,895,66,9.0
24803,944,128,7.0
24804,730,13,7.0
24805,481,64,6.0
24806,86,2,8.0
24807,301,81,8.0
24808,974,98,9.0
24809,963,54,8.0
24810,267,170,8.0
24811,614,38,8.0
24812,34,81,7.0
24813,347,115,8.0
24814,803,60,6.0
24815,807,77,9.0
24816,314,81,8.0
24817,325,79,7.0
24818,414,39,6.0
24819,184,43,7.0
24820,736,97,8.0
24821,461,54,7.0
24822,721,178,6.0
24823,608,32,7.0
24824,618,66,8.0
24825,621,46,8.0
24826,505,121,6.0
24827,319,114,9.0
24828,659,19,6.0
24829,208,24,6.0
24830,246,125,8.0
24831,303,43,8.0
24832,751,143,6.0
24833,203,112,8.0
24834,313,46,8.0
24835,139,117,6.0
24836,838,24,6.0
24837,581,164,8.0
24838,72,5,8.0
24839,815,178,8.0
24840,271,162,6.0
24841,333,106,9.0
24842,347,11,8.0
24843,707,77,7.0
24844,562,5,8.0
24845,34,64,7.0
24846,34,39,8.0
24847,859,43,8.0
24848,637,43,7.0
24849,612,98,9.0
24850,88,38,6.0
24851,403,43,7.0
24852,852,16,8.0
24853,876,164,9.0
24854,599,52,6.0
24855,955,79,7.0
24856,919,133,8.0
24857,465,20,6.0
24858,809,172,7.0
24859,305,178,7.0
24860,553,5,7.0
24861,525,19,7.0
24862,360,14,9.0
24863,244,172,8.0
24864,577,170,7.0
24865,194,79,8.0
24866,966,66,7.0
24867,871,97,7.0
24868,238,172,6.0
24869,321,178,8.0
24870,114,80,7.0
24871,282,150,6.0
24872,551,78,6.0
24873,621,42,7.0
24874,960,97,9.0
24875,120,169,7.0
24876,898,34,7.0
24877,142,135,6.0
24878,820,18,8.0
24879,36,33,6.0
24880,274,81,7.0
24881,155,80,7.0
24882,875,12,7.0
24883,850,121,6.0
24884,676,136,7.0
24885,609,2,6.0
24886,808,78,7.0
24887,346,135,6.0
24888,121,97,8.0
24889,386,55,8.0
24890,587,39,9.0
24891,375,112,9.0
24892,513,55,9.0
24893,552,172,6.0
24894,815,79,9.0
24895,920,128,9.0
24896,155,164,9.0
24897,63,5,7.0
24898,814,166,8.0
24899,71,22,6.0
24900,237,165,7.0
24901,906,5,10.0
24902,15,178,8.0
24903,256,18,7.0
24904,920,88,6.0
24905,109,135,8.0
24906,611,110,8.0
24907,896,46,9.0
24908,940,97,9.0
24909,660,55,8.0
24910,496,54,10.0
24911,771,138,9.0
24912,371,172,9.0
24913,126,112,8.0
24914,40,138,7.0
24915,810,78,5.0
24916,632,133,5.0
24917,541,5,8.0
24918,248,146,9.0
24919,569,26,8.0
24920,40,32,8.0
24921,476,55,7.0
24922,543,140,6.0
24923,442,39,5.0
24924,642,177,4.0
24925,233,25,6.0
24926,766,91,6.0
24927,618,152,6.0
24928,642,24,6.0
24929,886,133,7.0
24930,691,44,7.0
24931,147,10,6.0
24932,677,28,6.0
24933,220,24,6.0
24934,869,20,8.0
24935,386,25,6.0
24936,60,77,8.0
24937,641,165,7.0
24938,276,26,7.0
24939,712,135,7.0
24940,565,85,8.0
24941,672,153,9.0
24942,478,159,7.0
24943,399,33,8.0
24944,154,114,8.0
24945,688,79,8.0
24946,151,166,7.0
24947,465,32,8.0
24948,446,151,8.0
24949,170,133,8.0
24950,607,43,7.0
24951,586,138,9.0
24952,505,29,6.0
24953,231,170,7.0
24954,366,85,8.0
24955,441,67,7.0
24956,141,24,5.0
24957,864,78,7.0
24958,949,53,8.0
24959,607,172,9.0
24960,494,14,9.0
24961,904,44,7.0
24962,111,64,9.0
24963,46,120,7.0
24964,148,18,8.0
24965,969,136,7.0
24966,763,169,8.0
24967,786,12,7.0
24968,518,138,9.0
24969,516,32,7.0
24970,409,42,7.0
24971,965,156,7.0
24972,668,172,7.0
24973,148,177,7.0
24974,149,112,8.0
24975,794,43,9.0
24976,111,80,9.0
24977,586,178,8.0
24978,976,172,8.0
24979,163,68,6.0
24980,789,172,7.0
24981,428,170,7.0
24982,60,18,7.0
24983,413,177,8.0
24984,753,60,8.0
24985,687,97,8.0
24986,630,172,8.0
24987,181,77,7.0
24988,657,86,6.0
24989,941,43,9.0
24990,796,97,8.0
24991,543,68,8.0
24992,679,133,6.0
24993,693,170,9.0
24994,822,39,7.0
24995,848,157,6.0
24996,396,7,9.0
24997,132,172,8.0
24998,425,77,7.0
24999,607,150,8.0
25000,653,79,7.0
25001,420,55,9.0
25002,732,19,6.0
25003,303,177,9.0
25004,537,55,10.0
25005,881,136,7.0
25006,20,110,5.0
25007,927,50,6.0
25008,564,66,7.0
25009,387,12,6.0
25010,565,20,6.0
25011,230,45,7.0
25012,412,170,8.0
25013,845,14,9.0
25014,351,64,9.0
25015,931,114,8.0
25016,96,150,9.0
25017,614,76,6.0
25018,444,135,7.0
25019,61,27,7.0
25020,654,138,9.0
25021,407,152,5.0
25022,244,127,8.0
25023,816,45,7.0
25024,480,53,10.0
25025,747,42,7.0
25026,443,166,8.0
25027,62,20,8.0
25028,285,7,8.0
25029,629,25,4.0
25030,261,52,6.0
25031,565,5,7.0
25032,224,20,5.0
25033,371,170,8.0
25034,202,54,6.0
25035,222,78,7.0
25036,179,10,4.0
25037,151,110,8.0
25038,720,97,8.0
25039,518,54,7.0
25040,616,144,7.0
25041,658,164,8.0
25042,340,108,7.0
25043,946,164,8.0
25044,984,97,9.0
25045,831,39,7.0
25046,372,12,7.0
25047,803,146,9.0
25048,998,162,6.0
25049,739,14,8.0
25050,290,66,8.0
25051,167,172,8.0
25052,632,32,9.0
25053,276,2,8.0
25054,53,66,10.0
25055,352,55,7.0
25056,12,138,9.0
25057,816,87,4.0
25058,147,83,6.0
25059,569,3,7.0
25060,141,131,5.0
25061,745,50,8.0
25062,120,85,10.0
25063,619,92,5.0
25064,15,133,7.0
25065,704,140,7.0
25066,826,165,8.0
25067,226,32,9.0
25068,347,178,9.0
25069,512,66,7.0
25070,793,147,8.0
25071,196,3,7.0
25072,617,25,6.0
25073,906,113,7.0
25074,46,112,9.0
25075,213,24,5.0
25076,597,24,8.0
25077,627,77,8.0
25078,40,18,8.0
25079,173,97,8.0
25080,965,66,9.0
25081,910,50,8.0
25082,394,178,7.0
25083,126,54,9.0
25084,717,66,8.0
25085,754,108,8.0
25086,804,43,9.0
25087,479,24,8.0
25088,517,20,7.0
25089,681,165,7.0
25090,195,14,8.0
25091,623,60,6.0
25092,51,177,6.0
25093,570,55,8.0
25094,693,97,9.0
25095,812,110,6.0
25096,110,66,7.0
25097,690,78,7.0
25098,444,81,8.0
25099,760,178,8.0
25100,90,146,7.0
25101,94,165,7.0
25102,385,12,7.0
25103,685,172,8.0
25104,799,144,7.0
25105,482,170,8.0
25106,806,64,8.0
25107,590,32,7.0
25108,774,55,9.0
25109,33,120,9.0
25110,322,82,8.0
25111,801,45,6.0
25112,774,43,7.0
25113,680,11,8.0
25114,147,98,7.0
25115,341,32,8.0
25116,435,147,7.0
25117,113,58,6.0
25118,707,92,7.0
25119,227,41,9.0
25120,230,170,7.0
25121,410,164,9.0
25122,331,19,6.0
25123,376,79,8.0
25124,867,172,7.0
25125,960,112,8.0
25126,823,45,8.0
25127,417,177,6.0
25128,202,78,7.0
25129,301,26,7.0
25130,827,166,7.0
25131,883,112,9.0
25132,185,14,8.0
25133,20,25,7.0
25134,364,5,8.0
25135,235,45,6.0
25136,547,110,7.0
25137,409,25,6.0
25138,523,32,8.0
25139,653,97,8.0
25140,960,39,9.0
25141,607,20,7.0
25142,873,29,8.0
25143,714,55,9.0
25144,713,11,6.0
25145,863,18,8.0
25146,203,55,9.0
25147,732,177,7.0
25148,530,7,6.0
25149,659,79,8.0
25150,547,166,7.0
25151,100,120,7.0
25152,622,108,8.0
25153,991,26,6.0
25154,938,98,7.0
25155,340,128,6.0
25156,119,91,8.0
25157,521,42,7.0
25158,345,83,7.0
25159,45,45,8.0
25160,39,54,8.0
25161,822,55,7.0
25162,46,43,10.0
25163,677,5,7.0
25164,913,112,9.0
25165,612,37,8.0
25166,607,97,7.0
25167,678,86,7.0
25168,670,49,6.0
25169,799,135,9.0
25170,215,165,7.0
25171,345,50,7.0
25172,180,138,10.0
25173,76,112,7.0
25174,9,50,7.0
25175,565,32,8.0
25176,859,42,7.0
25177,398,97,7.0
25178,866,79,7.0
25179,399,131,6.0
25180,574,80,9.0
25181,299,119,8.0
25182,824,24,7.0
25183,165,128,8.0
25184,798,7,8.0
25185,623,134,5.0
25186,49,80,8.0
25187,380,167,9.0
25188,107,166,7.0
25189,738,112,8.0
25190,381,80,7.0
25191,271,96,8.0
25192,758,164,7.0
25193,242,114,10.0
25194,565,24,7.0
25195,755,172,9.0
25196,586,170,6.0
25197,418,114,10.0
25198,535,21,8.0
25199,544,80,6.0
25200,721,155,7.0
25201,549,172,7.0
25202,297,50,7.0
25203,871,164,10.0
25204,658,46,7.0
25205,414,97,8.0
25206,390,119,8.0
25207,786,114,9.0
25208,624,166,8.0
25209,467,135,7.0
25210,675,177,6.0
25211,964,32,9.0
25212,124,14,9.0
25213,157,86,8.0
25214,397,24,7.0
25215,789,89,7.0
25216,833,97,9.0
25217,487,21,8.0
25218,277,178,8.0
25219,522,32,8.0
25220,971,86,7.0
25221,354,135,6.0
25222,828,5,9.0
25223,155,112,9.0
25224,704,85,7.0
25225,763,86,8.0
25226,608,79,7.0
25227,209,138,7.0
25228,721,5,6.0
25229,878,167,7.0
25230,316,80,9.0
25231,418,166,8.0
25232,242,164,7.0
25233,675,2,7.0
25234,857,134,5.0
25235,948,80,7.0
25236,443,168,8.0
25237,160,55,7.0
25238,615,162,4.0
25239,780,2,7.0
25240,284,53,10.0
25241,985,164,9.0
25242,523,95,8.0
25243,949,66,9.0
25244,682,170,9.0
25245,893,80,9.0
25246,237,5,8.0
25247,360,32,8.0
25248,297,170,8.0
25249,72,78,7.0
25250,890,172,8.0
25251,222,86,6.0
25252,668,170,7.0
25253,585,133,7.0
25254,889,50,7.0
25255,872,172,8.0
25256,396,164,10.0
25257,805,33,8.0
25258,576,154,8.0
25259,878,178,7.0
25260,20,14,7.0
25261,666,55,7.0
25262,122,91,7.0
25263,318,154,6.0
25264,557,168,7.0
25265,681,43,7.0
25266,351,50,8.0
25267,319,32,10.0
25268,947,32,8.0
25269,761,158,8.0
25270,210,172,7.0
25271,909,5,8.0
25272,129,84,7.0
25273,854,55,8.0
25274,364,18,8.0
25275,669,167,7.0
25276,302,11,7.0
25277,69,43,7.0
25278,419,146,8.0
25279,299,138,10.0
25280,893,77,8.0
25281,713,111,6.0
25282,17,113,8.0
25283,20,178,8.0
25284,585,20,8.0
25285,606,170,7.0
25286,204,29,8.0
25287,862,46,6.0
25288,452,172,10.0
25289,424,138,7.0
25290,496,84,8.0
25291,419,77,7.0
25292,420,164,8.0
25293,394,80,6.0
25294,561,11,6.0
25295,271,32,8.0
25296,50,46,8.0
25297,816,128,8.0
25298,326,135,8.0
25299,703,60,6.0
25300,535,130,8.0
25301,360,24,7.0
25302,724,119,8.0
25303,312,78,5.0
25304,890,79,9.0
25305,563,97,8.0
25306,157,135,7.0
25307,313,164,9.0
25308,681,78,7.0
25309,684,166,7.0
25310,353,26,7.0
25311,687,45,7.0
25312,302,77,8.0
25313,782,5,8.0
25314,644,15,7.0
25315,256,154,7.0
25316,211,85,8.0
25317,173,2,5.0
25318,970,24,5.0
25319,416,42,6.0
25320,439,119,9.0
25321,936,46,7.0
25322,702,14,6.0
25323,700,32,10.0
25324,60,178,7.0
25325,510,42,8.0
25326,985,54,6.0
25327,899,153,9.0
25328,328,25,7.0
25329,403,152,7.0
25330,321,7,8.0
25331,728,135,7.0
25332,237,103,7.0
25333,551,53,9.0
25334,353,170,8.0
25335,770,55,8.0
25336,469,166,7.0
25337,26,146,8.0
25338,170,138,9.0
25339,278,139,6.0
25340,61,66,8.0
25341,266,178,7.0
25342,503,97,6.0
25343,297,19,7.0
25344,736,12,7.0
25345,669,24,7.0
25346,459,77,7.0
25347,353,24,8.0
25348,762,114,8.0
25349,247,14,9.0
25350,706,135,8.0
25351,344,165,9.0
25352,759,39,8.0
25353,538,178,8.0
25354,634,25,4.0
25355,469,64,7.0
25356,138,32,9.0
25357,909,53,7.0
25358,266,49,5.0
25359,664,177,7.0
25360,719,142,5.0
25361,700,97,6.0
25362,342,45,8.0
25363,152,128,9.0
25364,83,105,6.0
25365,381,108,9.0
25366,164,45,8.0
25367,116,27,4.0
25368,23,54,7.0
25369,893,25,6.0
25370,499,119,9.0
25371,943,63,9.0
25372,292,168,7.0
25373,420,96,10.0
25374,234,111,9.0
25375,301,20,6.0
25376,784,43,7.0
25377,938,136,8.0
25378,854,42,7.0
25379,136,172,8.0
25380,343,79,9.0
25381,825,37,8.0
25382,384,114,10.0
25383,314,105,9.0
25384,90,12,7.0
25385,867,81,8.0
25386,193,81,9.0
25387,481,178,7.0
25388,14,154,7.0
25389,35,77,9.0
25390,826,64,8.0
25391,622,14,10.0
25392,18,141,7.0
25393,787,28,7.0
25394,287,86,7.0
25395,500,178,8.0
25396,351,146,6.0
25397,483,120,9.0
25398,226,80,7.0
25399,785,141,8.0
25400,934,96,6.0
25401,958,158,8.0
25402,863,5,7.0
25403,323,151,7.0
25404,769,133,8.0
25405,398,25,6.0
25406,958,114,8.0
25407,698,32,8.0
25408,467,131,5.0
25409,829,168,6.0
25410,626,63,5.0
25411,420,39,8.0
25412,145,154,7.0
25413,738,167,7.0
25414,767,88,8.0
25415,844,80,8.0
25416,853,166,9.0
